3334 -464.00000000 -36 -0.13913043
3335 -424.00000000 -90 -0.26618705
3336 -392.00000000 -36 -0.38357806
3337 -440.00000000 118 -0.51527861
3338 -428.00000000 88 -0.64330638
3339 -432.00000000 136 -0.77245509
3340 -452.00000000 78 -0.90751272
3341 -480.00000000 132 -1.05086774
3342 -496.00000000 64 -1.19892312
3343 -436.00000000 24 -1.32894737
3344 -484.00000000 72 -1.47324365
3345 -424.00000000 24 -1.59952182
3346 -448.00000000 -78 -1.73289513
3347 -448.00000000 -78 -1.86618877
3348 -532.00000000 6 -2.02448492
3349 -472.00000000 -22 -2.16477612
3350 -624.00000000 66 -2.35034318
3351 -452.00000000 -12 -2.48448687
3352 -452.00000000 -110 -2.61855055
3353 -444.00000000 -84 -2.75014908
3354 -500.00000000 -94 -2.89836066
3355 -512.00000000 -52 -3.05005959
3356 -432.00000000 -70 -3.17783735
3357 -492.00000000 -46 -3.32340679
3358 -436.00000000 56 -3.45221792
3359 -376.00000000 -12 -3.56309524
3360 -440.00000000 8 -3.69294853
3361 -484.00000000 10 -3.83581202
3362 -508.00000000 -16 -3.98572703
3363 -456.00000000 -18 -4.12009512
3364 -588.00000000 -86 -4.29361070
3365 -512.00000000 -32 -4.44444444
3366 -484.00000000 16 -4.58687259
3367 -464.00000000 -38 -4.72327791
3368 -392.00000000 -8 -4.83823093
3369 -428.00000000 -92 -4.96379822
3370 -428.00000000 -82 -5.08929101
3371 -432.00000000 -52 -5.21589561
3372 -464.00000000 8 -5.35191224
3373 -484.00000000 6 -5.49377593
3374 -460.00000000 -60 -5.62844444
3375 -436.00000000 -82 -5.75592417
3376 -456.00000000 -94 -5.88925081
3377 -460.00000000 -58 -6.02368265
3378 -444.00000000 -42 -6.15329979
3379 -484.00000000 -40 -6.29467456
3380 -452.00000000 -40 -6.42650104
3381 -424.00000000 -32 -6.54997043
3382 -396.00000000 -2 -6.66509016
3383 -472.00000000 24 -6.80260047
3384 -468.00000000 20 -6.93884786
3385 -444.00000000 -34 -7.06792676
3386 -472.00000000 -78 -7.20519634
3387 -372.00000000 -86 -7.31286895
3388 -448.00000000 -102 -7.44290351
3389 -392.00000000 -64 -7.55634218
3390 -444.00000000 -48 -7.68504866
3391 -528.00000000 -2 -7.83844340
3392 -464.00000000 -18 -7.97288535
3393 -428.00000000 30 -8.09664113
3394 -480.00000000 32 -8.23564065
3395 -456.00000000 -12 -8.36749117
3396 -376.00000000 0 -8.47571387
3397 -448.00000000 52 -8.60506180
3398 -424.00000000 20 -8.72727273
3399 -500.00000000 -28 -8.87176471
3400 -424.00000000 30 -8.99382535
3401 -436.00000000 46 -9.11934156
3402 -484.00000000 30 -9.25888922
3403 -552.00000000 128 -9.41833137
3404 -532.00000000 118 -9.57180617
3405 -472.00000000 92 -9.70757487
3406 -476.00000000 56 -9.84443792
3407 -456.00000000 62 -9.97535211
3408 -444.00000000 44 -10.10266940
3409 -468.00000000 48 -10.23695015
3410 -500.00000000 38 -10.38053357
3411 -392.00000000 12 -10.49237984
3412 -428.00000000 -54 -10.61470847
3413 -332.00000000 0 -10.70884593
3414 -372.00000000 0 -10.81464129
3415 -528.00000000 -40 -10.96604215
3416 -456.00000000 -24 -11.09628329
3417 -440.00000000 30 -11.22176712
3418 -452.00000000 -2 -11.35068734
3419 -368.00000000 2 -11.45497076
3420 -408.00000000 4 -11.57088571
3421 -444.00000000 92 -11.69725307
3422 -464.00000000 96 -11.82938942
3423 -488.00000000 12 -11.96845794
3424 -428.00000000 78 -12.08992701
3425 -304.00000000 10 -12.17513135
3426 -400.00000000 44 -12.28829880
3427 -464.00000000 68 -12.42007001
3428 -484.00000000 -2 -12.55759697
3429 -468.00000000 20 -12.69037901
3430 -500.00000000 -24 -12.83241038
3431 -448.00000000 28 -12.95920746
3432 -436.00000000 -18 -13.08243519
3433 -432.00000000 -6 -13.20442632
3434 -452.00000000 104 -13.33216885
3435 -500.00000000 24 -13.47380675
3436 -520.00000000 -24 -13.62118126
3437 -360.00000000 14 -13.72193136
3438 -412.00000000 -28 -13.83774353
3439 -472.00000000 -2 -13.97093023
3440 -436.00000000 -32 -14.09357745
3441 -508.00000000 -8 -14.23707147
3442 -456.00000000 22 -14.36537903
3443 -408.00000000 -58 -14.47967480
3444 -532.00000000 -112 -14.62989840
3445 -440.00000000 -64 -14.75333720
3446 -452.00000000 -32 -14.88018567
3447 -420.00000000 -58 -14.99767981
3448 -372.00000000 -36 -15.10118875
3449 -424.00000000 -12 -15.21971014
3450 -356.00000000 22 -15.31845842
3451 -484.00000000 18 -15.45422943
3452 -332.00000000 32 -15.54590211
3453 -416.00000000 46 -15.66184134
3454 -400.00000000 68 -15.77308249
3455 -456.00000000 48 -15.90046296
3456 -480.00000000 74 -16.03471218
3457 -480.00000000 108 -16.16888375
3458 -520.00000000 118 -16.31454178
3459 -400.00000000 34 -16.42543353
3460 -416.00000000 20 -16.54088414
3461 -468.00000000 -2 -16.67128827
3462 -400.00000000 -30 -16.78198094
3463 -420.00000000 -24 -16.89838337
3464 -504.00000000 -86 -17.03896104
3465 -480.00000000 -98 -17.17253318
3466 -508.00000000 -70 -17.31410441
3467 -548.00000000 -66 -17.46712803
3468 -464.00000000 -4 -17.59584895
3469 -508.00000000 12 -17.73717579
3470 -472.00000000 14 -17.86804955
3471 -460.00000000 20 -17.99539171
3472 -456.00000000 44 -18.12150878
3473 -428.00000000 -10 -18.23949338
3474 -512.00000000 36 -18.38158273
3475 -468.00000000 -48 -18.51093211
3476 -464.00000000 -66 -18.63905666
3477 -436.00000000 -10 -18.75905693
3478 -348.00000000 44 -18.85369359
3479 -464.00000000 -12 -18.98160920
3480 -456.00000000 -50 -19.10715312
3481 -472.00000000 -52 -19.23721999
3482 -472.00000000 -28 -19.36721217
3483 -460.00000000 26 -19.49368542
3484 -384.00000000 -22 -19.59827834
3485 -408.00000000 30 -19.70969593
3486 -356.00000000 44 -19.80613708
3487 -420.00000000 -2 -19.92087156
3488 -372.00000000 -10 -20.02178275
3489 -360.00000000 94 -20.11919771
3490 -492.00000000 50 -20.25436838
3491 -452.00000000 82 -20.37800687
3492 -436.00000000 4 -20.49699399
3493 -432.00000000 2 -20.61476817
3494 -464.00000000 -24 -20.74163090
3495 -396.00000000 -18 -20.84897025
3496 -440.00000000 -80 -20.96883043
3497 -528.00000000 -94 -21.11377930
3498 -452.00000000 -62 -21.23692484
3499 -416.00000000 -42 -21.34971429
3500 -520.00000000 -44 -21.49214510
3501 -496.00000000 8 -21.62764135
3502 -460.00000000 -60 -21.75278333
3503 -532.00000000 -12 -21.89840183
3504 -444.00000000 -12 -22.01883024
3505 -424.00000000 -42 -22.13348545
3506 -448.00000000 -30 -22.25491873
3507 -384.00000000 76 -22.35803877
3508 -448.00000000 72 -22.47933884
3509 -396.00000000 -28 -22.58575499
3510 -444.00000000 -16 -22.70578183
3511 -456.00000000 -34 -22.82915718
3512 -448.00000000 -58 -22.95018503
3513 -444.00000000 -56 -23.07000569
3514 -428.00000000 0 -23.18520626
3515 -396.00000000 -20 -23.29124005
3516 -548.00000000 -48 -23.44043219
3517 -468.00000000 -28 -23.56679932
3518 -536.00000000 -46 -23.71241830
3519 -428.00000000 -44 -23.82727273
3520 -432.00000000 -42 -23.94319796
3521 -456.00000000 -40 -24.06587166
3522 -520.00000000 -52 -24.20664207
3523 -432.00000000 -80 -24.32236095
3524 -444.00000000 -14 -24.44141844
3525 -384.00000000 2 -24.54339195
3526 -520.00000000 -36 -24.68386731
3527 -504.00000000 -134 -24.81972789
3528 -536.00000000 -100 -24.96457920
3529 -460.00000000 -138 -25.08781870
3530 -416.00000000 -134 -25.19852733
3531 -448.00000000 -36 -25.31823330
3532 -404.00000000 30 -25.42541749
3533 -364.00000000 100 -25.52122241
3534 -444.00000000 154 -25.63960396
3535 -432.00000000 164 -25.75452489
3536 -480.00000000 122 -25.88295165
3537 -384.00000000 -8 -25.98417185
3538 -436.00000000 -8 -26.10002826
3539 -384.00000000 -6 -26.20112994
3540 -384.00000000 18 -26.30217453
3541 -472.00000000 52 -26.42800678
3542 -396.00000000 64 -26.53231725
3543 -412.00000000 -20 -26.64108352
3544 -488.00000000 38 -26.77122708
3545 -476.00000000 -18 -26.89791314
3546 -392.00000000 52 -27.00084579
3547 -444.00000000 22 -27.11837655
3548 -380.00000000 26 -27.21780783
3549 -460.00000000 44 -27.33971831
3550 -380.00000000 56 -27.43903126
3551 -392.00000000 70 -27.54166667
3552 -384.00000000 82 -27.64199268
3553 -396.00000000 28 -27.74563872
3554 -380.00000000 -2 -27.84472574
3555 -384.00000000 -22 -27.94488189
3556 -440.00000000 52 -28.06072533
3557 -340.00000000 44 -28.14839798
3558 -372.00000000 -4 -28.24501264
3559 -476.00000000 68 -28.37078652
3560 -424.00000000 58 -28.48188711
3561 -400.00000000 14 -28.58618754
3562 -408.00000000 72 -28.69267471
3563 -476.00000000 66 -28.81818182
3564 -384.00000000 78 -28.91781206
3565 -484.00000000 132 -29.04542905
3566 -500.00000000 116 -29.17746005
3567 -444.00000000 108 -29.29372197
3568 -332.00000000 2 -29.37853741
3569 -400.00000000 -2 -29.48235294
3570 -480.00000000 -48 -29.60851302
3571 -444.00000000 50 -29.72452408
3572 -432.00000000 4 -29.83711167
3573 -444.00000000 52 -29.95299384
3574 -444.00000000 100 -30.06881119
3575 -352.00000000 18 -30.15883669
3576 -392.00000000 90 -30.25999441
