34 -72.00000000 -36 -2.05714286
35 -72.00000000 -36 -4.00000000
36 -72.00000000 -36 -5.83783784
37 -72.00000000 -36 -7.57894737
38 -72.00000000 -36 -9.23076923
39 -72.00000000 -36 -10.80000000
40 -72.00000000 -36 -12.29268293
41 -72.00000000 -36 -13.71428571
42 -72.00000000 -36 -15.06976744
43 -72.00000000 -36 -16.36363636
44 -72.00000000 -36 -17.60000000
45 -72.00000000 -36 -18.78260870
46 -72.00000000 -36 -19.91489362
47 -72.00000000 -36 -21.00000000
48 -72.00000000 -36 -22.04081633
49 -72.00000000 -36 -23.04000000
50 -72.00000000 -36 -24.00000000
51 -72.00000000 -36 -24.92307692
52 -72.00000000 -36 -25.81132075
53 -72.00000000 -36 -26.66666667
54 -72.00000000 -36 -27.49090909
55 -72.00000000 -36 -28.28571429
56 -72.00000000 -36 -29.05263158
57 -72.00000000 -36 -29.79310345
58 -72.00000000 -36 -30.50847458
59 -72.00000000 -36 -31.20000000
60 -72.00000000 -36 -31.86885246
61 -72.00000000 -36 -32.51612903
62 -72.00000000 -36 -33.14285714
63 -72.00000000 -36 -33.75000000
64 -72.00000000 -36 -34.33846154
65 -72.00000000 -36 -34.90909091
66 -72.00000000 -36 -35.46268657
67 -72.00000000 -36 -36.00000000
68 -72.00000000 -36 -36.52173913
69 -72.00000000 -36 -37.02857143
70 -72.00000000 -36 -37.52112676
71 -72.00000000 -36 -38.00000000
72 -72.00000000 -36 -38.46575342
73 -72.00000000 -36 -38.91891892
74 -72.00000000 -36 -39.36000000
75 -72.00000000 -36 -39.78947368
76 -72.00000000 -36 -40.20779221
77 -72.00000000 -36 -40.61538462
78 -72.00000000 -36 -41.01265823
79 -72.00000000 -36 -41.40000000
80 -72.00000000 -36 -41.77777778
81 -72.00000000 -36 -42.14634146
82 -72.00000000 -36 -42.50602410
83 -72.00000000 -36 -42.85714286
84 -72.00000000 -36 -43.20000000
85 -72.00000000 -36 -43.53488372
86 -72.00000000 -36 -43.86206897
87 -72.00000000 -36 -44.18181818
88 -72.00000000 -36 -44.49438202
89 -72.00000000 -36 -44.80000000
90 -72.00000000 -36 -45.09890110
91 -72.00000000 -36 -45.39130435
92 -72.00000000 -36 -45.67741935
93 -72.00000000 -36 -45.95744681
94 -72.00000000 -36 -46.23157895
95 -72.00000000 -36 -46.50000000
96 -72.00000000 -36 -46.76288660
97 -72.00000000 -36 -47.02040816
98 -72.00000000 -36 -47.27272727
99 -72.00000000 -36 -47.52000000
