33334 -56.00000000 32 -0.00167992
33335 -64.00000000 34 -0.00359971
33336 -48.00000000 28 -0.00503945
33337 -44.00000000 26 -0.00635911
33338 -56.00000000 28 -0.00803863
33339 -52.00000000 30 -0.00959808
33340 -64.00000000 34 -0.01151735
33341 -72.00000000 36 -0.01367644
33342 -44.00000000 24 -0.01499565
33343 -56.00000000 28 -0.01667466
33344 -40.00000000 22 -0.01787374
33345 -40.00000000 22 -0.01907275
33346 -48.00000000 28 -0.02051159
33347 -64.00000000 34 -0.02243013
33348 -72.00000000 36 -0.02458844
33349 -72.00000000 36 -0.02674663
33350 -60.00000000 32 -0.02854487
33351 -56.00000000 32 -0.03022308
33352 -52.00000000 30 -0.03178125
33353 -52.00000000 30 -0.03333933
33354 -72.00000000 36 -0.03549693
33355 -72.00000000 36 -0.03765440
33356 -64.00000000 34 -0.03957190
33357 -64.00000000 34 -0.04148930
33358 -56.00000000 30 -0.04316676
33359 -56.00000000 28 -0.04484412
33360 -40.00000000 24 -0.04604179
33361 -48.00000000 30 -0.04747917
33362 -64.00000000 34 -0.04939604
33363 -72.00000000 36 -0.05155257
33364 -72.00000000 36 -0.05370898
33365 -56.00000000 32 -0.05538572
33366 -64.00000000 34 -0.05730212
33367 -52.00000000 28 -0.05885879
33368 -52.00000000 28 -0.06041536
33369 -60.00000000 32 -0.06221157
33370 -52.00000000 30 -0.06376794
33371 -48.00000000 30 -0.06520436
33372 -56.00000000 32 -0.06688041
33373 -72.00000000 36 -0.06903578
33374 -60.00000000 32 -0.07083146
33375 -56.00000000 32 -0.07250719
33376 -60.00000000 32 -0.07430266
33377 -48.00000000 28 -0.07573851
33378 -52.00000000 30 -0.07729411
33379 -32.00000000 18 -0.07825045
33380 -44.00000000 20 -0.07956622
33381 -64.00000000 34 -0.08148104
33382 -64.00000000 34 -0.08339574
33383 -64.00000000 34 -0.08531033
33384 -64.00000000 34 -0.08722480
33385 -72.00000000 36 -0.08937878
33386 -64.00000000 34 -0.09129302
33387 -60.00000000 32 -0.09308734
33388 -56.00000000 30 -0.09476175
33389 -64.00000000 34 -0.09667565
33390 -72.00000000 36 -0.09882903
33391 -64.00000000 34 -0.10074269
33392 -56.00000000 30 -0.10241667
33393 -60.00000000 32 -0.10421034
33394 -36.00000000 24 -0.10528522
33395 -36.00000000 24 -0.10636004
33396 -56.00000000 28 -0.10803366
33397 -56.00000000 30 -0.10970717
33398 -40.00000000 18 -0.11090152
33399 -36.00000000 18 -0.11197605
33400 -48.00000000 22 -0.11340978
33401 -52.00000000 28 -0.11496318
33402 -52.00000000 28 -0.11651648
33403 -64.00000000 34 -0.11842893
33404 -64.00000000 34 -0.12034127
33405 -64.00000000 34 -0.12225349
33406 -56.00000000 30 -0.12392612
33407 -56.00000000 32 -0.12559866
33408 -72.00000000 36 -0.12775001
33409 -72.00000000 36 -0.12990123
33410 -64.00000000 34 -0.13181288
33411 -72.00000000 36 -0.13396385
33412 -72.00000000 36 -0.13611469
33413 -72.00000000 36 -0.13826540
33414 -60.00000000 32 -0.14005686
33415 -56.00000000 32 -0.14172851
33416 -52.00000000 30 -0.14328037
33417 -32.00000000 18 -0.14423365
33418 -36.00000000 24 -0.14530656
33419 -52.00000000 30 -0.14685817
33420 -60.00000000 32 -0.14864905
33421 -72.00000000 36 -0.15079887
33422 -64.00000000 34 -0.15270921
33423 -56.00000000 30 -0.15438009
33424 -64.00000000 34 -0.15629020
33425 -56.00000000 32 -0.15796087
33426 -40.00000000 26 -0.15915278
33427 -36.00000000 18 -0.16022496
33428 -40.00000000 22 -0.16141673
