334 -72.00000000 36 -0.21492537
335 -72.00000000 36 -0.42857143
336 -56.00000000 32 -0.59347181
337 -72.00000000 36 -0.80473373
338 -72.00000000 36 -1.01474926
339 -64.00000000 34 -1.20000000
340 -48.00000000 30 -1.33724340
341 -72.00000000 36 -1.54385965
342 -72.00000000 36 -1.74927114
343 -64.00000000 34 -1.93023256
344 -48.00000000 28 -2.06376812
345 -64.00000000 34 -2.24277457
346 -72.00000000 36 -2.44380403
347 -64.00000000 34 -2.62068966
348 -72.00000000 36 -2.81948424
349 -56.00000000 30 -2.97142857
350 -64.00000000 34 -3.14529915
351 -72.00000000 36 -3.34090909
352 -72.00000000 36 -3.53541076
353 -72.00000000 36 -3.72881356
354 -64.00000000 34 -3.89859155
355 -48.00000000 28 -4.02247191
356 -44.00000000 28 -4.13445378
357 -64.00000000 34 -4.30167598
358 -60.00000000 32 -4.45682451
359 -60.00000000 32 -4.61111111
360 -56.00000000 30 -4.75346260
361 -56.00000000 32 -4.89502762
362 -56.00000000 32 -5.03581267
363 -48.00000000 30 -5.15384615
364 -40.00000000 28 -5.24931507
365 -64.00000000 34 -5.40983607
366 -60.00000000 32 -5.55858311
367 -64.00000000 34 -5.71739130
368 -64.00000000 34 -5.87533875
369 -72.00000000 36 -6.05405405
370 -72.00000000 36 -6.23180593
371 -64.00000000 34 -6.38709677
372 -64.00000000 34 -6.54155496
373 -72.00000000 36 -6.71657754
374 -64.00000000 34 -6.86933333
375 -64.00000000 34 -7.02127660
376 -72.00000000 36 -7.19363395
377 -72.00000000 36 -7.36507937
378 -60.00000000 32 -7.50395778
379 -44.00000000 26 -7.60000000
380 -52.00000000 26 -7.71653543
381 -52.00000000 28 -7.83246073
382 -56.00000000 30 -7.95822454
383 -64.00000000 34 -8.10416667
384 -72.00000000 36 -8.27012987
385 -64.00000000 34 -8.41450777
386 -64.00000000 34 -8.55813953
387 -72.00000000 36 -8.72164948
388 -72.00000000 36 -8.88431877
389 -64.00000000 34 -9.02564103
390 -64.00000000 34 -9.16624041
391 -72.00000000 36 -9.32653061
392 -72.00000000 36 -9.48600509
393 -64.00000000 34 -9.62436548
394 -64.00000000 34 -9.76202532
395 -64.00000000 34 -9.89898990
396 -64.00000000 34 -10.03526448
397 -52.00000000 30 -10.14070352
398 -56.00000000 32 -10.25563910
399 -64.00000000 34 -10.39000000
400 -64.00000000 34 -10.52369077
401 -72.00000000 36 -10.67661692
402 -72.00000000 36 -10.82878412
403 -72.00000000 36 -10.98019802
