3334 -44.00000000 -20 -0.01319340
3335 -32.00000000 -14 -0.02278177
3336 -28.00000000 -8 -0.03116572
3337 -24.00000000 2 -0.03834632
3338 -32.00000000 18 -0.04791854
3339 -40.00000000 22 -0.05988024
3340 -60.00000000 32 -0.07782101
3341 -64.00000000 34 -0.09694794
3342 -72.00000000 36 -0.11845648
3343 -56.00000000 32 -0.13516746
3344 -64.00000000 34 -0.15426009
3345 -64.00000000 34 -0.17334130
3346 -72.00000000 36 -0.19480131
3347 -72.00000000 36 -0.21624851
3348 -72.00000000 36 -0.23768289
3349 -64.00000000 34 -0.25671642
3350 -72.00000000 36 -0.27812593
3351 -72.00000000 36 -0.29952267
3352 -72.00000000 36 -0.32090665
3353 -72.00000000 36 -0.34227788
3354 -56.00000000 30 -0.35886736
3355 -36.00000000 24 -0.36948749
3356 -36.00000000 18 -0.38010128
3357 -28.00000000 12 -0.38832638
3358 -32.00000000 16 -0.39773742
3359 -44.00000000 24 -0.41071429
3360 -44.00000000 26 -0.42368343
3361 -44.00000000 28 -0.43664485
3362 -56.00000000 32 -0.45316682
3363 -56.00000000 30 -0.46967895
3364 -44.00000000 26 -0.48261516
3365 -52.00000000 30 -0.49792038
3366 -56.00000000 32 -0.51440451
3367 -52.00000000 30 -0.52969121
3368 -60.00000000 32 -0.54734343
3369 -56.00000000 32 -0.56379822
3370 -48.00000000 22 -0.57787007
3371 -48.00000000 22 -0.59193357
3372 -28.00000000 12 -0.60005929
3373 -48.00000000 22 -0.61410788
3374 -36.00000000 26 -0.62459259
3375 -40.00000000 28 -0.63625592
3376 -44.00000000 20 -0.64909683
3377 -56.00000000 30 -0.66548253
3378 -52.00000000 30 -0.68067476
3379 -72.00000000 36 -0.70177515
3380 -72.00000000 36 -0.72286306
3381 -72.00000000 36 -0.74393850
3382 -72.00000000 36 -0.76500148
3383 -64.00000000 34 -0.78368794
3384 -72.00000000 36 -0.80472674
3385 -64.00000000 34 -0.82339043
3386 -64.00000000 34 -0.84204311
3387 -56.00000000 30 -0.85832349
3388 -72.00000000 36 -0.87931543
3389 -72.00000000 36 -0.90029499
3390 -72.00000000 36 -0.92126216
3391 -72.00000000 36 -0.94221698
3392 -64.00000000 34 -0.96080165
3393 -60.00000000 32 -0.97819682
3394 -60.00000000 32 -0.99558174
3395 -64.00000000 34 -1.01413428
3396 -72.00000000 36 -1.03503091
3397 -72.00000000 36 -1.05591524
3398 -56.00000000 32 -1.07208002
3399 -64.00000000 34 -1.09058824
3400 -52.00000000 30 -1.10555719
3401 -64.00000000 34 -1.12404468
3402 -64.00000000 34 -1.14252130
3403 -72.00000000 36 -1.16333725
3404 -72.00000000 36 -1.18414097
3405 -72.00000000 36 -1.20493247
3406 -56.00000000 30 -1.22101556
3407 -56.00000000 30 -1.23708920
3408 -64.00000000 34 -1.25550015
3409 -72.00000000 36 -1.27624633
3410 -64.00000000 34 -1.29463500
3411 -64.00000000 34 -1.31301290
3412 -56.00000000 32 -1.32903604
3413 -52.00000000 28 -1.34387815
3414 -60.00000000 32 -1.36105417
3415 -60.00000000 32 -1.37822014
3416 -52.00000000 30 -1.39303483
3417 -72.00000000 36 -1.41369222
3418 -72.00000000 36 -1.43433753
3419 -64.00000000 34 -1.45263158
3420 -64.00000000 34 -1.47091494
3421 -56.00000000 32 -1.48684980
3422 -56.00000000 32 -1.50277534
3423 -64.00000000 34 -1.52102804
3424 -64.00000000 34 -1.53927007
3425 -64.00000000 34 -1.55750146
3426 -72.00000000 36 -1.57805661
3427 -56.00000000 32 -1.59393232
3428 -56.00000000 30 -1.60979878
3429 -64.00000000 34 -1.62798834
3430 -64.00000000 34 -1.64616730
3431 -56.00000000 30 -1.66200466
3432 -52.00000000 30 -1.67666764
3433 -64.00000000 34 -1.69481654
3434 -64.00000000 34 -1.71295488
3435 -72.00000000 36 -1.73341094
3436 -72.00000000 36 -1.75385511
3437 -64.00000000 34 -1.77196044
3438 -56.00000000 32 -1.78772899
3439 -52.00000000 30 -1.80232558
3440 -64.00000000 34 -1.82040105
3441 -48.00000000 30 -1.83381755
3442 -44.00000000 26 -1.84606448
3443 -48.00000000 30 -1.85946574
3444 -52.00000000 30 -1.87402032
3445 -60.00000000 32 -1.89088799
3446 -56.00000000 32 -1.90658544
3447 -36.00000000 24 -1.91647332
3448 -48.00000000 28 -1.92983473
3449 -52.00000000 28 -1.94434783
3450 -44.00000000 22 -1.95653434
3451 -32.00000000 18 -1.96523754
3452 -40.00000000 18 -1.97625253
3453 -36.00000000 12 -1.98610307
3454 -40.00000000 16 -1.99710564
3455 -40.00000000 24 -2.00810185
3456 -64.00000000 34 -2.02603413
3457 -48.00000000 26 -2.03932909
3458 -48.00000000 24 -2.05261636
3459 -40.00000000 20 -2.06358382
3460 -36.00000000 8 -2.07338919
3461 -24.00000000 0 -2.07972270
3462 -24.00000000 -12 -2.08605256
3463 -36.00000000 -14 -2.09584296
3464 -40.00000000 -16 -2.10678211
3465 -40.00000000 -24 -2.11771495
3466 -44.00000000 -20 -2.12979521
3467 -48.00000000 -20 -2.14302191
3468 -48.00000000 -28 -2.15624099
3469 -56.00000000 -32 -2.17175793
3470 -72.00000000 -36 -2.19187554
3471 -72.00000000 -36 -2.21198157
3472 -72.00000000 -36 -2.23207601
3473 -72.00000000 -36 -2.25215889
3474 -52.00000000 -30 -2.26647482
3475 -52.00000000 -30 -2.28078251
3476 -64.00000000 -34 -2.29853322
3477 -64.00000000 -34 -2.31627372
3478 -56.00000000 -30 -2.33170451
3479 -64.00000000 -34 -2.34942529
3480 -60.00000000 -32 -2.36598679
3481 -60.00000000 -32 -2.38253877
3482 -52.00000000 -28 -2.39678438
3483 -64.00000000 -34 -2.41446613
3484 -48.00000000 -26 -2.42754663
3485 -64.00000000 -34 -2.44520941
3486 -64.00000000 -34 -2.46286206
3487 -72.00000000 -36 -2.48279817
3488 -72.00000000 -36 -2.50272284
3489 -64.00000000 -34 -2.52034384
3490 -64.00000000 -34 -2.53795474
3491 -64.00000000 -34 -2.55555556
3492 -64.00000000 -34 -2.57314629
3493 -64.00000000 -34 -2.59072696
3494 -64.00000000 -34 -2.60829757
3495 -64.00000000 -34 -2.62585812
